7,5047022,0.00000000,80.00000000,-8.00000000,-400
10012,5047036,6.10250425,73.89749908,-7.38975000,-369
20017,5047078,18.30751228,61.69248962,-6.16924906,-308
30023,5047143,28.33022499,51.66977692,-5.16697788,-258
40028,5047226,36.17913055,43.82086945,-4.38208723,-219
50032,5047322,41.84992599,38.15007401,-3.81500745,-190
60037,5047429,46.64056778,33.35943222,-3.33594322,-166
70043,5047544,50.12270737,29.87729263,-2.98772931,-149
80048,5047667,53.61485672,26.38514328,-2.63851428,-131
90053,5047795,55.79432678,24.20567322,-2.42056727,-121
100058,5047928,57.97378922,22.02621078,-2.20262122,-110
110064,5048065,59.71139908,20.28860092,-2.02886009,-101
120068,5048208,62.33895493,17.66104507,-1.76610458,-88
130073,5048354,63.64039993,16.35960007,-1.63595998,-81
140078,5048502,64.51219177,15.48780823,-1.54878080,-77
150084,5048652,65.37744141,14.62255859,-1.46225584,-73
160089,5048805,66.69165802,13.30834198,-1.33083427,-66
170094,5048958,66.69165802,13.30834198,-1.33083427,-66
180099,5049113,67.56343842,12.43656158,-1.24365616,-62
190105,5049268,67.55668640,12.44331360,-1.24433136,-62
200109,5049423,67.57019806,12.42980194,-1.24298024,-62
210114,5049580,68.43522644,11.56477356,-1.15647733,-57
220119,5049737,68.43522644,11.56477356,-1.15647733,-57
230125,5049894,68.42839050,11.57160950,-1.15716100,-57
240130,5050053,69.30701447,10.69298553,-1.06929862,-53
250135,5050212,69.30701447,10.69298553,-1.06929862,-53
260140,5050371,69.30701447,10.69298553,-1.06929862,-53
270146,5050531,69.73593903,10.26406097,-1.02640617,-51
280150,5050690,69.31394196,10.68605804,-1.06860578,-53
290156,5050850,69.73593903,10.26406097,-1.02640617,-51
300161,5051009,69.30701447,10.69298553,-1.06929862,-53
310166,5051169,69.74291229,10.25708771,-1.02570879,-51
320171,5051328,69.30701447,10.69298553,-1.06929862,-53
330176,5051489,70.17880249,9.82119751,-0.98211974,-49
340181,5051650,70.17880249,9.82119751,-0.98211974,-49
350187,5051811,70.17179108,9.82820892,-0.98282093,-49
360192,5051972,70.17880249,9.82119751,-0.98211974,-49
370197,5052132,69.74291229,10.25708771,-1.02570879,-51
380202,5052293,70.17880249,9.82119751,-0.98211974,-49
390207,5052453,69.74291229,10.25708771,-1.02570879,-51
400212,5052613,69.74291229,10.25708771,-1.02570879,-51
410217,5052774,70.17880249,9.82119751,-0.98211974,-49
420222,5052935,70.17880249,9.82119751,-0.98211974,-49
430228,5053097,70.60764313,9.39235687,-0.93923569,-46
440233,5053258,70.17880249,9.82119751,-0.98211974,-49
450238,5053419,70.17880249,9.82119751,-0.98211974,-49
460243,5053580,70.17880249,9.82119751,-0.98211974,-49
470248,5053741,70.17880249,9.82119751,-0.98211974,-49
480253,5053901,69.74291229,10.25708771,-1.02570879,-51
490258,5054062,70.17880249,9.82119751,-0.98211974,-49
500263,5054223,70.17880249,9.82119751,-0.98211974,-49
510269,5054384,70.17179108,9.82820892,-0.98282093,-49
520274,5054546,70.61469269,9.38530731,-0.93853074,-46
530279,5054708,70.61469269,9.38530731,-0.93853074,-46
540284,5054869,70.17880249,9.82119751,-0.98211974,-49
550289,5055030,70.17880249,9.82119751,-0.98211974,-49
560294,5055191,70.17880249,9.82119751,-0.98211974,-49
570299,5055351,69.74291229,10.25708771,-1.02570879,-51
580304,5055512,70.17880249,9.82119751,-0.98211974,-49
590310,5055673,70.17179108,9.82820892,-0.98282093,-49
600315,5055834,70.17880249,9.82119751,-0.98211974,-49
610320,5055996,70.61469269,9.38530731,-0.93853074,-46
620325,5056158,70.61469269,9.38530731,-0.93853074,-46
630331,5056319,70.17179108,9.82820892,-0.98282093,-49
640335,5056480,70.18582153,9.81417847,-0.98141783,-49
650340,5056641,70.17880249,9.82119751,-0.98211974,-49
660345,5056801,69.74291229,10.25708771,-1.02570879,-51
670351,5056962,70.17179108,9.82820892,-0.98282093,-49
680356,5057123,70.17880249,9.82119751,-0.98211974,-49
690361,5057285,70.61469269,9.38530731,-0.93853074,-46
700366,5057446,70.17880249,9.82119751,-0.98211974,-49
710372,5057608,70.60764313,9.39235687,-0.93923569,-46
720376,5057769,70.18582153,9.81417847,-0.98141783,-49
730381,5057930,70.17880249,9.82119751,-0.98211974,-49
740386,5058091,70.17880249,9.82119751,-0.98211974,-49
750392,5058251,69.73593903,10.26406097,-1.02640617,-51
760397,5058412,70.17880249,9.82119751,-0.98211974,-49
770402,5058573,70.17880249,9.82119751,-0.98211974,-49
780407,5058734,70.17880249,9.82119751,-0.98211974,-49
790413,5058896,70.60764313,9.39235687,-0.93923569,-46
800417,5059058,70.62174988,9.37825012,-0.93782502,-46
810422,5059219,70.17880249,9.82119751,-0.98211974,-49
820427,5059380,70.17880249,9.82119751,-0.98211974,-49
830433,5059540,69.73593903,10.26406097,-1.02640617,-51
840438,5059701,70.17880249,9.82119751,-0.98211974,-49
850443,5059861,69.74291229,10.25708771,-1.02570879,-51
860448,5060022,70.17880249,9.82119751,-0.98211974,-49
870454,5060184,70.60764313,9.39235687,-0.93923569,-46
880459,5060345,70.17880249,9.82119751,-0.98211974,-49
890464,5060506,70.17880249,9.82119751,-0.98211974,-49
900469,5060668,70.61469269,9.38530731,-0.93853074,-46
910474,5060829,70.17880249,9.82119751,-0.98211974,-49
920479,5060989,69.74291229,10.25708771,-1.02570879,-51
930484,5061150,70.17880249,9.82119751,-0.98211974,-49
940489,5061310,69.74291229,10.25708771,-1.02570879,-51
950495,5061471,70.17179108,9.82820892,-0.98282093,-49
960500,5061633,70.61469269,9.38530731,-0.93853074,-46
970505,5061794,70.17880249,9.82119751,-0.98211974,-49
980510,5061956,70.61469269,9.38530731,-0.93853074,-46
990514,5062117,70.18582153,9.81417847,-0.98141783,-49
1000515,5062278,70.20687103,9.79312897,-0.97931290,-48
1010515,5062438,69.77778625,10.22221375,-1.02222145,-51
1020516,5062599,70.20687103,9.79312897,-0.97931290,-48
1030517,5062759,69.77080536,10.22919464,-1.02291954,-51
1040517,5062920,70.21389771,9.78610229,-0.97861022,-48
1050517,5063081,70.21389771,9.78610229,-0.97861022,-48
1060518,5063242,70.20687103,9.79312897,-0.97931290,-48
1070519,5063404,70.64293671,9.35706329,-0.93570632,-46
1080519,5063565,70.21389771,9.78610229,-0.97861022,-48
1090519,5063725,69.77778625,10.22221375,-1.02222145,-51
1100520,5063885,69.77080536,10.22919464,-1.02291954,-51
1110521,5064045,69.77080536,10.22919464,-1.02291954,-51
1120522,5064206,70.20687103,9.79312897,-0.97931290,-48
1130522,5064366,69.77778625,10.22221375,-1.02222145,-51
1140523,5064527,70.20687103,9.79312897,-0.97931290,-48
1150524,5064689,70.64293671,9.35706329,-0.93570632,-46
1160524,5064850,70.21389771,9.78610229,-0.97861022,-48
1170524,5065011,70.21389771,9.78610229,-0.97861022,-48
1180525,5065171,69.77080536,10.22919464,-1.02291954,-51
1190526,5065331,69.77080536,10.22919464,-1.02291954,-51
1200526,5065492,70.21389771,9.78610229,-0.97861022,-48
1210526,5065652,69.77778625,10.22221375,-1.02222145,-51
1220527,5065812,69.77080536,10.22919464,-1.02291954,-51
1230528,5065974,70.64293671,9.35706329,-0.93570632,-46
1240529,5066135,70.20687103,9.79312897,-0.97931290,-48
1250529,5066296,70.21389771,9.78610229,-0.97861022,-48
1260530,5066457,70.20687103,9.79312897,-0.97931290,-48
1270531,5066618,70.20687103,9.79312897,-0.97931290,-48
1280531,5066778,69.77778625,10.22221375,-1.02222145,-51
1290531,5066938,69.77778625,10.22221375,-1.02222145,-51
1300532,5067098,69.77080536,10.22919464,-1.02291954,-51
1310533,5067259,70.20687103,9.79312897,-0.97931290,-48
1320533,5067420,70.21389771,9.78610229,-0.97861022,-48
1330533,5067582,70.65000153,9.34999847,-0.93499988,-46
1340534,5067743,70.20687103,9.79312897,-0.97931290,-48
1350535,5067904,70.20687103,9.79312897,-0.97931290,-48
1360535,5068064,69.77778625,10.22221375,-1.02222145,-51
1370536,5068224,69.77080536,10.22919464,-1.02291954,-51
1380537,5068384,69.77080536,10.22919464,-1.02291954,-51
1390537,5068545,70.21389771,9.78610229,-0.97861022,-48
1400538,5068706,70.20687103,9.79312897,-0.97931290,-48
1410538,5068867,70.21389771,9.78610229,-0.97861022,-48
1420539,5069028,70.20687103,9.79312897,-0.97931290,-48
1430540,5069189,70.20687103,9.79312897,-0.97931290,-48
1440540,5069350,70.21389771,9.78610229,-0.97861022,-48
1450540,5069510,69.77778625,10.22221375,-1.02222145,-51
1460541,5069671,70.20687103,9.79312897,-0.97931290,-48
1470542,5069831,69.77080536,10.22919464,-1.02291954,-51
1480542,5069991,69.77778625,10.22221375,-1.02222145,-51
1490543,5070152,70.20687103,9.79312897,-0.97931290,-48
1500543,5070313,70.21389771,9.78610229,-0.97861022,-48
1510544,5070475,70.64293671,9.35706329,-0.93570632,-46
1520545,5070636,70.20687103,9.79312897,-0.97931290,-48
1530545,5070797,70.21389771,9.78610229,-0.97861022,-48
1540546,5070957,69.77080536,10.22919464,-1.02291954,-51
1550547,5071118,70.20687103,9.79312897,-0.97931290,-48
1560547,5071278,69.77778625,10.22221375,-1.02222145,-51
1570547,5071438,69.77778625,10.22221375,-1.02222145,-51
1580548,5071599,70.20687103,9.79312897,-0.97931290,-48
1590549,5071761,70.64293671,9.35706329,-0.93570632,-46
1600549,5071922,70.21389771,9.78610229,-0.97861022,-48
1610550,5072083,70.20687103,9.79312897,-0.97931290,-48
1620550,5072244,70.21389771,9.78610229,-0.97861022,-48
1630551,5072405,70.20687103,9.79312897,-0.97931290,-48
1640552,5072565,69.77080536,10.22919464,-1.02291954,-51
1650552,5072725,69.77778625,10.22221375,-1.02222145,-51
1660553,5072885,69.77080536,10.22919464,-1.02291954,-51
1670554,5073046,70.20687103,9.79312897,-0.97931290,-48
1680554,5073208,70.65000153,9.34999847,-0.93499988,-46
1690554,5073369,70.21389771,9.78610229,-0.97861022,-48
1700555,5073530,70.20687103,9.79312897,-0.97931290,-48
1710556,5073691,70.20687103,9.79312897,-0.97931290,-48
1720556,5073851,69.77778625,10.22221375,-1.02222145,-51
1730557,5074012,70.20687103,9.79312897,-0.97931290,-48
1740557,5074172,69.77778625,10.22221375,-1.02222145,-51
1750558,5074332,69.77080536,10.22919464,-1.02291954,-51
1760559,5074493,70.20687103,9.79312897,-0.97931290,-48
1770559,5074654,70.21389771,9.78610229,-0.97861022,-48
1780560,5074816,70.64293671,9.35706329,-0.93570632,-46
1790561,5074977,70.20687103,9.79312897,-0.97931290,-48
1800561,5075137,69.77778625,10.22221375,-1.02222145,-51
1810561,5075298,70.21389771,9.78610229,-0.97861022,-48
1820562,5075458,69.77080536,10.22919464,-1.02291954,-51
1830563,5075618,69.77080536,10.22919464,-1.02291954,-51
1840563,5075778,69.77778625,10.22221375,-1.02222145,-51
1850564,5075939,70.20687103,9.79312897,-0.97931290,-48
1860564,5076101,70.65000153,9.34999847,-0.93499988,-46
1870565,5076262,70.20687103,9.79312897,-0.97931290,-48
1880566,5076423,70.20687103,9.79312897,-0.97931290,-48
1890566,5076584,70.21389771,9.78610229,-0.97861022,-48
1900567,5076744,69.77080536,10.22919464,-1.02291954,-51
1910568,5076905,70.20687103,9.79312897,-0.97931290,-48
1920568,5077065,69.77778625,10.22221375,-1.02222145,-51
1930568,5077225,69.77778625,10.22221375,-1.02222145,-51
1940569,5077386,70.20687103,9.79312897,-0.97931290,-48
1950570,5077547,70.20687103,9.79312897,-0.97931290,-48
1960570,5077709,70.65000153,9.34999847,-0.93499988,-46
1970570,5077870,70.21389771,9.78610229,-0.97861022,-48
1980571,5078030,69.77080536,10.22919464,-1.02291954,-51
1990572,5078191,70.20687103,9.79312897,-0.97931290,-48
2000573,5078351,69.77080536,10.22919464,-1.02291954,-51
2010573,5078511,69.77778625,10.22221375,-1.02222145,-51
2020574,5078672,70.20687103,9.79312897,-0.97931290,-48
2030575,5078832,69.77080536,10.22919464,-1.02291954,-51
2040575,5078993,70.21389771,9.78610229,-0.97861022,-48
2050575,5079155,70.65000153,9.34999847,-0.93499988,-46
2060577,5079316,70.19985199,9.80014801,-0.98001480,-49
2070577,5079477,70.21389771,9.78610229,-0.97861022,-48
2080578,5079637,69.77080536,10.22919464,-1.02291954,-51
2090578,5079798,70.21389771,9.78610229,-0.97861022,-48
2100579,5079958,69.77080536,10.22919464,-1.02291954,-51
2110579,5080119,70.21389771,9.78610229,-0.97861022,-48
2120580,5080280,70.20687103,9.79312897,-0.97931290,-48
2130581,5080441,70.20687103,9.79312897,-0.97931290,-48
2140581,5080602,70.21389771,9.78610229,-0.97861022,-48
2150582,5080763,70.20687103,9.79312897,-0.97931290,-48
2160582,5080924,70.21389771,9.78610229,-0.97861022,-48
2170582,5081084,69.77778625,10.22221375,-1.02222145,-51
2180584,5081244,69.76382446,10.23617554,-1.02361763,-51
2190584,5081404,69.77778625,10.22221375,-1.02222145,-51
2200584,5081565,70.21389771,9.78610229,-0.97861022,-48
2210585,5081726,70.20687103,9.79312897,-0.97931290,-48
2220586,5081887,70.20687103,9.79312897,-0.97931290,-48
2230586,5082049,70.65000153,9.34999847,-0.93499988,-46
2240587,5082210,70.20687103,9.79312897,-0.97931290,-48
2250588,5082371,70.20687103,9.79312897,-0.97931290,-48
2260588,5082531,69.77778625,10.22221375,-1.02222145,-51
2270589,5082691,69.77080536,10.22919464,-1.02291954,-51
2280589,5082852,70.21389771,9.78610229,-0.97861022,-48
2290589,5083012,69.77778625,10.22221375,-1.02222145,-51
2300591,5083173,70.19985199,9.80014801,-0.98001480,-49
2310591,5083335,70.65000153,9.34999847,-0.93499988,-46
2320591,5083497,70.65000153,9.34999847,-0.93499988,-46
2330592,5083658,70.20687103,9.79312897,-0.97931290,-48
2340593,5083818,69.77080536,10.22919464,-1.02291954,-51
2350594,5083979,70.20687103,9.79312897,-0.97931290,-48
2360594,5084140,70.21389771,9.78610229,-0.97861022,-48
2370595,5084300,69.77080536,10.22919464,-1.02291954,-51
2380596,5084461,70.20687103,9.79312897,-0.97931290,-48
2390596,5084622,70.21389771,9.78610229,-0.97861022,-48
2400596,5084783,70.21389771,9.78610229,-0.97861022,-48
2410598,5084944,70.19985199,9.80014801,-0.98001480,-49
2420598,5085105,70.21389771,9.78610229,-0.97861022,-48
2430598,5085266,70.21389771,9.78610229,-0.97861022,-48
2440599,5085427,70.20687103,9.79312897,-0.97931290,-48
2450600,5085587,69.77080536,10.22919464,-1.02291954,-51
2460600,5085747,69.77778625,10.22221375,-1.02222145,-51
2470601,5085908,70.20687103,9.79312897,-0.97931290,-48
2480601,5086069,70.21389771,9.78610229,-0.97861022,-48
2490602,5086230,70.20687103,9.79312897,-0.97931290,-48
2500603,5086392,70.64293671,9.35706329,-0.93570632,-46
2510603,5086553,70.21389771,9.78610229,-0.97861022,-48
2520603,5086714,70.21389771,9.78610229,-0.97861022,-48
2530605,5086874,69.76382446,10.23617554,-1.02361763,-51
2540605,5087034,69.77778625,10.22221375,-1.02222145,-51
2550605,5087194,69.77778625,10.22221375,-1.02222145,-51
2560606,5087355,70.20687103,9.79312897,-0.97931290,-48
2570607,5087516,70.20687103,9.79312897,-0.97931290,-48
2580607,5087678,70.65000153,9.34999847,-0.93499988,-46
2590608,5087839,70.20687103,9.79312897,-0.97931290,-48
2600608,5088000,70.21389771,9.78610229,-0.97861022,-48
2610609,5088160,69.77080536,10.22919464,-1.02291954,-51
2620609,5088321,70.21389771,9.78610229,-0.97861022,-48
2630610,5088481,69.77080536,10.22919464,-1.02291954,-51
2640610,5088641,69.77778625,10.22221375,-1.02222145,-51
2650612,5088802,70.19985199,9.80014801,-0.98001480,-49
2660612,5088963,70.21389771,9.78610229,-0.97861022,-48
2670612,5089124,70.21389771,9.78610229,-0.97861022,-48
2680613,5089286,70.64293671,9.35706329,-0.93570632,-46
2690614,5089447,70.20687103,9.79312897,-0.97931290,-48
2700614,5089608,70.21389771,9.78610229,-0.97861022,-48
2710615,5089768,69.77080536,10.22919464,-1.02291954,-51
2720615,5089928,69.77778625,10.22221375,-1.02222145,-51
2730616,5090089,70.20687103,9.79312897,-0.97931290,-48
2740616,5090249,69.77778625,10.22221375,-1.02222145,-51
2750617,5090410,70.20687103,9.79312897,-0.97931290,-48
2760617,5090572,70.65000153,9.34999847,-0.93499988,-46
2770619,5090733,70.19985199,9.80014801,-0.98001480,-49
2780619,5090894,70.21389771,9.78610229,-0.97861022,-48
2790619,5091055,70.21389771,9.78610229,-0.97861022,-48
2800620,5091215,69.77080536,10.22919464,-1.02291954,-51
2810621,5091375,69.77080536,10.22919464,-1.02291954,-51
2820621,5091536,70.21389771,9.78610229,-0.97861022,-48
2830622,5091696,69.77080536,10.22919464,-1.02291954,-51
2840622,5091857,70.21389771,9.78610229,-0.97861022,-48
2850623,5092019,70.64293671,9.35706329,-0.93570632,-46
2860623,5092180,70.21389771,9.78610229,-0.97861022,-48
2870624,5092341,70.20687103,9.79312897,-0.97931290,-48
2880624,5092502,70.21389771,9.78610229,-0.97861022,-48
2890626,5092662,69.76382446,10.23617554,-1.02361763,-51
2900626,5092822,69.77778625,10.22221375,-1.02222145,-51
2910626,5092983,70.21389771,9.78610229,-0.97861022,-48
2920627,5093144,70.20687103,9.79312897,-0.97931290,-48
2930628,5093305,70.20687103,9.79312897,-0.97931290,-48
2940628,5093466,70.21389771,9.78610229,-0.97861022,-48
2950629,5093627,70.20687103,9.79312897,-0.97931290,-48
2960629,5093788,70.21389771,9.78610229,-0.97861022,-48
2970630,5093949,70.20687103,9.79312897,-0.97931290,-48
2980630,5094109,69.77778625,10.22221375,-1.02222145,-51
2990631,5094269,69.77080536,10.22919464,-1.02291954,-51
3000631,5094430,70.21389771,9.78610229,-0.97861022,-48
3010633,5094590,69.76382446,10.23617554,-1.02361763,-51
3020633,5094751,70.21389771,9.78610229,-0.97861022,-48
3030633,5094913,70.65000153,9.34999847,-0.93499988,-46
3040634,5095074,70.20687103,9.79312897,-0.97931290,-48
3050635,5095235,70.20687103,9.79312897,-0.97931290,-48
3060635,5095396,70.21389771,9.78610229,-0.97861022,-48
3070636,5095556,69.77080536,10.22919464,-1.02291954,-51
3080636,5095716,69.77778625,10.22221375,-1.02222145,-51
3090637,5095877,70.20687103,9.79312897,-0.97931290,-48
3100637,5096037,69.77778625,10.22221375,-1.02222145,-51
3110638,5096198,70.20687103,9.79312897,-0.97931290,-48
3120638,5096360,70.65000153,9.34999847,-0.93499988,-46
3130639,5096521,70.20687103,9.79312897,-0.97931290,-48
3140640,5096683,70.64293671,9.35706329,-0.93570632,-46
3150640,5096843,69.77778625,10.22221375,-1.02222145,-51
3160641,5097004,70.20687103,9.79312897,-0.97931290,-48
3170642,5097164,69.77080536,10.22919464,-1.02291954,-51
3180642,5097324,69.77778625,10.22221375,-1.02222145,-51
3190642,5097485,70.21389771,9.78610229,-0.97861022,-48
3200643,5097646,70.20687103,9.79312897,-0.97931290,-48
3210644,5097808,70.64293671,9.35706329,-0.93570632,-46
3220644,5097969,70.21389771,9.78610229,-0.97861022,-48
3230645,5098130,70.20687103,9.79312897,-0.97931290,-48
3240645,5098290,69.77778625,10.22221375,-1.02222145,-51
3250646,5098451,70.20687103,9.79312897,-0.97931290,-48
3260647,5098611,69.77080536,10.22919464,-1.02291954,-51
3270647,5098772,70.21389771,9.78610229,-0.97861022,-48
3280648,5098932,69.77080536,10.22919464,-1.02291954,-51
3290649,5099093,70.20687103,9.79312897,-0.97931290,-48
3300649,5099255,70.65000153,9.34999847,-0.93499988,-46
3310649,5099416,70.21389771,9.78610229,-0.97861022,-48
3320650,5099577,70.20687103,9.79312897,-0.97931290,-48
3330651,5099738,70.20687103,9.79312897,-0.97931290,-48
3340651,5099898,69.77778625,10.22221375,-1.02222145,-51
3350651,5100058,69.77778625,10.22221375,-1.02222145,-51
3360652,5100218,69.77080536,10.22919464,-1.02291954,-51
3370653,5100379,70.20687103,9.79312897,-0.97931290,-48
3380654,5100540,70.20687103,9.79312897,-0.97931290,-48
3390654,5100702,70.65000153,9.34999847,-0.93499988,-46
3400655,5100863,70.20687103,9.79312897,-0.97931290,-48
3410656,5101024,70.20687103,9.79312897,-0.97931290,-48
3420656,5101184,69.77778625,10.22221375,-1.02222145,-51
3430656,5101344,69.77778625,10.22221375,-1.02222145,-51
3440657,5101505,70.20687103,9.79312897,-0.97931290,-48
3450658,5101665,69.77080536,10.22919464,-1.02291954,-51
3460658,5101826,70.21389771,9.78610229,-0.97861022,-48
3470658,5101987,70.21389771,9.78610229,-0.97861022,-48
3480659,5102148,70.20687103,9.79312897,-0.97931290,-48
3490660,5102309,70.20687103,9.79312897,-0.97931290,-48
3500661,5102470,70.20687103,9.79312897,-0.97931290,-48
3510661,5102631,70.21389771,9.78610229,-0.97861022,-48
3520662,5102791,69.77080536,10.22919464,-1.02291954,-51
3530663,5102951,69.77080536,10.22919464,-1.02291954,-51
3540663,5103111,69.77778625,10.22221375,-1.02222145,-51
3550663,5103272,70.21389771,9.78610229,-0.97861022,-48
3560664,5103433,70.20687103,9.79312897,-0.97931290,-48
3570665,5103595,70.64293671,9.35706329,-0.93570632,-46
3580665,5103756,70.21389771,9.78610229,-0.97861022,-48
3590665,5103917,70.21389771,9.78610229,-0.97861022,-48
3600666,5104077,69.77080536,10.22919464,-1.02291954,-51
3610667,5104237,69.77080536,10.22919464,-1.02291954,-51
3620668,5104398,70.20687103,9.79312897,-0.97931290,-48
3630668,5104558,69.77778625,10.22221375,-1.02222145,-51
3640669,5104719,70.20687103,9.79312897,-0.97931290,-48
3650670,5104880,70.20687103,9.79312897,-0.97931290,-48
3660670,5105041,70.21389771,9.78610229,-0.97861022,-48
3670670,5105202,70.21389771,9.78610229,-0.97861022,-48
3680671,5105363,70.20687103,9.79312897,-0.97931290,-48
3690672,5105524,70.20687103,9.79312897,-0.97931290,-48
3700672,5105684,69.77778625,10.22221375,-1.02222145,-51
3710672,5105844,69.77778625,10.22221375,-1.02222145,-51
3720673,5106004,69.77080536,10.22919464,-1.02291954,-51
3730674,5106165,70.20687103,9.79312897,-0.97931290,-48
3740675,5106326,70.20687103,9.79312897,-0.97931290,-48
3750675,5106488,70.65000153,9.34999847,-0.93499988,-46
3760676,5106649,70.20687103,9.79312897,-0.97931290,-48
3770677,5106809,69.77080536,10.22919464,-1.02291954,-51
3780677,5106970,70.21389771,9.78610229,-0.97861022,-48
3790677,5107130,69.77778625,10.22221375,-1.02222145,-51
3800678,5107290,69.77080536,10.22919464,-1.02291954,-51
3810679,5107451,70.20687103,9.79312897,-0.97931290,-48
3820679,5107612,70.21389771,9.78610229,-0.97861022,-48
3830679,5107773,70.21389771,9.78610229,-0.97861022,-48
3840680,5107934,70.20687103,9.79312897,-0.97931290,-48
3850681,5108095,70.20687103,9.79312897,-0.97931290,-48
3860681,5108256,70.21389771,9.78610229,-0.97861022,-48
3870682,5108416,69.77080536,10.22919464,-1.02291954,-51
3880683,5108576,69.77080536,10.22919464,-1.02291954,-51
3890683,5108736,69.77778625,10.22221375,-1.02222145,-51
3900684,5108897,70.20687103,9.79312897,-0.97931290,-48
3910684,5109057,69.77778625,10.22221375,-1.02222145,-51
3920685,5109218,70.20687103,9.79312897,-0.97931290,-48
3930686,5109380,70.64293671,9.35706329,-0.93570632,-46
3940686,5109541,70.21389771,9.78610229,-0.97861022,-48
3950686,5109702,70.21389771,9.78610229,-0.97861022,-48
3960687,5109862,69.77080536,10.22919464,-1.02291954,-51
3970688,5110022,69.77080536,10.22919464,-1.02291954,-51
3980688,5110183,70.21389771,9.78610229,-0.97861022,-48
3990689,5110343,69.77080536,10.22919464,-1.02291954,-51
